Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
2381,Lot of 2: Empty Vintage Doll Boxes.,http://auctions.morphyauctions.com/Lot_of_2__Empty_Vintage_Doll_Boxes________________-LOT149538.aspx,https://auctions.morphyauctions.com/ItemImages/000149/149538a_sm.jpeg,1,6,30,25,50,149538a_
4196,Lot of 2: Merrill Combat Themed Coloring Books.,http://auctions.morphyauctions.com/Lot_of_2__Merrill_Combat_Themed_Coloring_Books____-LOT33002.aspx,https://auctions.morphyauctions.com/ItemImages/000033/33002a_sm.jpeg,1,37,30,150,250,33002a_
2377,Lot of 3: Antique Celluloid Ethnic Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Antique_Celluloid_Ethnic_Dolls__________-LOT149016.aspx,https://auctions.morphyauctions.com/ItemImages/000149/149016a_sm.jpeg,1,6,30,25,50,149016a_
4154,Lot of 3: Barbies.,http://auctions.morphyauctions.com/Lot_of_3__Barbies_________________________________-LOT30903.aspx,https://auctions.morphyauctions.com/ItemImages/000030/30903a_sm.jpeg,1,37,30,150,200,30903a_
2380,Lot of Dolls.,http://auctions.morphyauctions.com/Lot_of_Dolls______________________________________-LOT148962.aspx,https://auctions.morphyauctions.com/ItemImages/000148/148962a_sm.jpeg,1,12,30,50,150,148962a_
2370,Lot of 6: Handmade Indian Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Handmade_Indian_Dolls___________________-LOT149012.aspx,https://auctions.morphyauctions.com/ItemImages/000149/149012a_sm.jpeg,1,6,30,25,50,149012a_
1179,Lot of 3: Antique China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Antique_China_Head_Dolls________________-LOT220952.aspx,https://auctions.morphyauctions.com/ItemImages/000220/220952a_sm.jpeg,1,12,30,50,100,220952a_
2369,Lot of 2: Vintage Dolls and a Book.,http://auctions.morphyauctions.com/Lot_of_2__Vintage_Dolls_and_a_Book________________-LOT148968.aspx,https://auctions.morphyauctions.com/ItemImages/000148/148968a_sm.jpeg,1,12,30,50,100,148968a_
1182,Lot of 2: Antique China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Antique_China_Head_Dolls________________-LOT220956.aspx,https://auctions.morphyauctions.com/ItemImages/000220/220956a_sm.jpeg,1,12,30,50,75,220956a_
1183,Lot of 2: Antique Blonde China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Blonde_China_Head_Dolls_________-LOT220957.aspx,https://auctions.morphyauctions.com/ItemImages/000220/220957a_sm.jpeg,1,12,30,50,75,220957a_
4455,Cloth Dog.,http://auctions.morphyauctions.com/Cloth_Dog_________________________________________-LOT26177.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26177a_sm.jpeg,1,12,30,50,100,26177a_
4457,Black Baby in High Chair.,http://auctions.morphyauctions.com/Black_Baby_in_High_Chair__________________________-LOT26183.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26183a_sm.jpeg,1,12,30,50,100,26183a_
2371,Lot of 2: Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Dolls___________________________________-LOT149900.aspx,https://auctions.morphyauctions.com/ItemImages/000149/149900a_sm.jpeg,1,6,30,25,50,149900a_
1298,Lot Of 3: Hamilton Series & SFBJ Reproduction Doll,http://auctions.morphyauctions.com/Lot_Of_3__Hamilton_Series___SFBJ_Reproduction_Doll-LOT215212.aspx,https://auctions.morphyauctions.com/ItemImages/000215/215212a_sm.jpeg,,6,30.5,25,50,215212a_
1605,Reissue Italian Lenci Doll.,http://auctions.morphyauctions.com/Reissue_Italian_Lenci_Doll________________________-LOT200899.aspx,https://auctions.morphyauctions.com/ItemImages/000200/200899a_sm.jpeg,1,12,30.5,50,100,200899a_
1176,Lot of 2: Antique China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Antique_China_Head_Dolls________________-LOT220949.aspx,https://auctions.morphyauctions.com/ItemImages/000220/220949a_sm.jpeg,1,6,30.5,25,50,220949a_
1178,Lot of 2: Antique Blonde China Head Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Antique_Blonde_China_Head_Dolls_________-LOT220951.aspx,https://auctions.morphyauctions.com/ItemImages/000220/220951a_sm.jpeg,1,12,30.5,50,75,220951a_
1472,Large lot of Paper Dolls with All Outfits,http://auctions.morphyauctions.com/Large_lot_of_Paper_Dolls_with_All_Outfits_________-LOT194796.aspx,https://auctions.morphyauctions.com/ItemImages/000194/194796a_sm.jpeg,,12,30.5,50,100,194796a_
1469,Lot Of 6: Doll Books & Posters.,http://auctions.morphyauctions.com/Lot_Of_6__Doll_Books___Posters____________________-LOT209307.aspx,https://auctions.morphyauctions.com/ItemImages/000209/209307a_sm.jpeg,,18,30.5,75,150,209307a_
1168,Lot Of 2: Vintage Cloth Dolls.,http://auctions.morphyauctions.com/Lot_Of_2__Vintage_Cloth_Dolls_____________________-LOT218492.aspx,https://auctions.morphyauctions.com/ItemImages/000218/218492a_sm.jpeg,1,6,30.5,25,50,218492a_
1452,Doll In Case.,http://auctions.morphyauctions.com/Doll_In_Case______________________________________-LOT209448.aspx,https://auctions.morphyauctions.com/ItemImages/000209/209448a_sm.jpeg,,25,30.5,100,300,209448a_
980,Small SFBJ Child Doll.,http://auctions.morphyauctions.com/Small_SFBJ_Child_Doll_____________________________-LOT236702.aspx,https://auctions.morphyauctions.com/ItemImages/000236/16240429_1_sm.jpeg,3,25,30.75,100,300,16240429_
675,Black Bisque Baby Doll.,http://auctions.morphyauctions.com/Black_Bisque_Baby_Doll_-LOT246406.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320565_1_sm.jpeg,2,25,30.75,50,100,16320565_
2795,Lot of 6: Storybook Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Storybook_Dolls_________________________-LOT112793.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112793a_sm.jpeg,1,25,35.4,100,200,112793a_
3124,Lot of 2: German Vinyl Babies.,http://auctions.morphyauctions.com/Lot_of_2__German_Vinyl_Babies_____________________-LOT107338.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107338a_sm.jpeg,1,17,35.4,70,125,107338a_
3150,Lot of 5: Reproduction Jointed Body Parts.,http://auctions.morphyauctions.com/Lot_of_5__Reproduction_Jointed_Body_Parts_________-LOT107310.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107310a_sm.jpeg,1,22,35.4,90,150,107310a_
3118,Lot of 8: Cracker Jack Sailors & Betty Boop Dolls,http://auctions.morphyauctions.com/Lot_of_8__Cracker_Jack_Sailors___Betty_Boop_Dolls_-LOT106660.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106660a_sm.jpeg,1,17,35.4,70,125,106660a_
3111,Lot of 7: Raggedy Ann Andy & Orphan Annie Dolls.,http://auctions.morphyauctions.com/Lot_of_7__Raggedy_Ann__Andy___Orphan_Annie_Dolls__-LOT106640.aspx,https://auctions.morphyauctions.com/ItemImages/000106/106640a_sm.jpeg,2,17,35.4,70,125,106640a_
3131,Lot of 2: Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Dolls___________________________________-LOT108096.aspx,https://auctions.morphyauctions.com/ItemImages/000108/108096a_sm.jpeg,1,12,35.4,50,100,108096a_
3125,Lot of 3: Ideal Pebbles & Bam Bam Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Ideal_Pebbles___Bam_Bam_Dolls___________-LOT107339.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107339a_sm.jpeg,1,12,35.4,50,80,107339a_
3189,Lot of 4: Artist Bisque Reproduction Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Artist_Bisque_Reproduction_Dolls________-LOT105412.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105412a_sm.jpeg,1,25,35.4,100,300,105412a_
3142,Lot of 4: Bisque Reproduction Artist Doll Heads.,http://auctions.morphyauctions.com/Lot_of_4__Bisque_Reproduction_Artist_Doll_Heads___-LOT107287.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107287a_sm.jpeg,2,17,35.4,70,125,107287a_
2606,Lot of Doll Accessories.,http://auctions.morphyauctions.com/Lot_of_Doll_Accessories___________________________-LOT115046.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115046a_sm.jpeg,1,20,35.4,80,150,115046a_
2634,Lot of 47: Doll Magazines.,http://auctions.morphyauctions.com/Lot_of_47__Doll_Magazines_________________________-LOT115049.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115049a_sm.jpeg,1,12,35.4,50,100,115049a_
2792,Lot of 2: 1957 Ideal Shirley Temple Dolls.,http://auctions.morphyauctions.com/Lot_of_2__1957_Ideal_Shirley_Temple_Dolls_________-LOT112045.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112045a_sm.jpeg,1,17,35.4,70,150,112045a_
2834,Lot of Assorted Barbies.,http://auctions.morphyauctions.com/Lot_of_Assorted_Barbies___________________________-LOT110800.aspx,https://auctions.morphyauctions.com/ItemImages/000110/110800a_sm.jpeg,1,25,35.4,100,200,110800a_
3034,Lot of 6: Furga (Italian) & German Dolls.,http://auctions.morphyauctions.com/Lot_of_6__Furga__Italian____German_Dolls__________-LOT105377.aspx,https://auctions.morphyauctions.com/ItemImages/000105/105377a_sm.jpeg,1,17,35.4,70,125,105377a_
3164,Lot of 3: Artist Repro Bisque Character Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Artist_Repro_Bisque_Character_Dolls_____-LOT107364.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107364a_sm.jpeg,1,20,35.4,80,125,107364a_
2616,Lot of Assorted Candy Containers.,http://auctions.morphyauctions.com/Lot_of_Assorted_Candy_Containers__________________-LOT114515.aspx,https://auctions.morphyauctions.com/ItemImages/000114/114515a_sm.jpeg,2,12,36,50,100,114515a_
2826,Lot of 3: 1950s Dolls.,http://auctions.morphyauctions.com/Lot_of_3__1950s_Dolls_____________________________-LOT111417.aspx,https://auctions.morphyauctions.com/ItemImages/000111/111417a_sm.jpeg,1,20,36,80,125,111417a_
2823,Lot of Ideal Shirley Temple Clothes.,http://auctions.morphyauctions.com/Lot_of_Ideal_Shirley_Temple_Clothes_______________-LOT112070.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112070a_sm.jpeg,1,17,36,70,100,112070a_
3133,Lot of 10: Assorted Celluloid Dolls.,http://auctions.morphyauctions.com/Lot_of_10__Assorted_Celluloid_Dolls_______________-LOT107296.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107296a_sm.jpeg,1,25,36,100,175,107296a_
2489,Lot of 3: Vinyl Fashion Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Vinyl_Fashion_Dolls_____________________-LOT143082.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143082a_sm.jpeg,1,12,36,50,80,143082a_
3094,Lot of Assorted Ball Joint Body Parts.,http://auctions.morphyauctions.com/Lot_of_Assorted_Ball_Joint_Body_Parts_____________-LOT107314.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107314a_sm.jpeg,1,25,36,100,200,107314a_
3093,Lot of Assorted Ball Joint Body Parts.,http://auctions.morphyauctions.com/Lot_of_Assorted_Ball_Joint_Body_Parts_____________-LOT107313.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107313a_sm.jpeg,1,25,36,100,200,107313a_
2656,Lot of 10: Doll Books.,http://auctions.morphyauctions.com/Lot_of_10__Doll_Books_____________________________-LOT115055.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115055a_sm.jpeg,1,25,36,100,200,115055a_
2780,Metal Head with Loop Girl Doll.,http://auctions.morphyauctions.com/Metal_Head_with_Loop_Girl_Doll____________________-LOT110899.aspx,https://auctions.morphyauctions.com/ItemImages/000110/110899a_sm.jpeg,1,5,36,20,50,110899a_
2461,Lot of 4: Barbie Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Barbie_Dolls____________________________-LOT143652.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143652a_sm.jpeg,1,25,36,100,200,143652a_
2629,Lot of Doll Stands.,http://auctions.morphyauctions.com/Lot_of_Doll_Stands________________________________-LOT115048.aspx,https://auctions.morphyauctions.com/ItemImages/000115/115048a_sm.jpeg,1,12,36,50,100,115048a_
2462,Lot of 4: Barbie Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Barbie_Dolls____________________________-LOT143653.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143653a_sm.jpeg,1,25,36,100,200,143653a_
2463,Lot of 4: Barbie Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Barbie_Dolls____________________________-LOT143654.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143654a_sm.jpeg,1,25,36,100,200,143654a_
2793,Lot of 3: Antique Vintage Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Antique_Vintage_Dolls___________________-LOT112151.aspx,https://auctions.morphyauctions.com/ItemImages/000112/112151a_sm.jpeg,1,12,36,50,100,112151a_
2722,Lot of 2: Boy Dolls.,http://auctions.morphyauctions.com/Lot_of_2__Boy_Dolls_______________________________-LOT117251.aspx,https://auctions.morphyauctions.com/ItemImages/000117/117251a_sm.jpeg,1,5,36,20,50,117251a_
3151,Lot of 4: Oriental Cloth Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Oriental_Cloth_Dolls____________________-LOT107323.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107323a_sm.jpeg,1,25,36,100,200,107323a_
2409,Lot of Misc. Dolls & Doll Items.,http://auctions.morphyauctions.com/Lot_of_Misc__Dolls___Doll_Items___________________-LOT143095.aspx,https://auctions.morphyauctions.com/ItemImages/000143/143095a_sm.jpeg,1,5,36,20,50,143095a_
3163,Lot of 3: Artist Repro Bisque Character Dolls.,http://auctions.morphyauctions.com/Lot_of_3__Artist_Repro_Bisque_Character_Dolls_____-LOT107363.aspx,https://auctions.morphyauctions.com/ItemImages/000107/107363a_sm.jpeg,1,25,36,100,200,107363a_
2404,Lot of 4: Dolls.,http://auctions.morphyauctions.com/Lot_of_4__Dolls___________________________________-LOT138695.aspx,https://auctions.morphyauctions.com/ItemImages/000138/138695a_sm.jpeg,1,25,36,100,200,138695a_
